id_evento,data_publicacao,fonte,titulo,pagina,municipio,localidade,tipo_camada,dimensao_analitica,tipo_relacao_variavel,codigo_variavel,nivel_criticidade,observacao,aproximacao_variavel,nota_analista,cod_loteamento,nivel_confianca_loteamento,papel_no_ciclo,id_caso_pressao,entra_ipst
TL_20260109_004,2026-01-09,Tribuna Liberal,Zeze avalia projeto de revitalizacao da Praca Sao Francisco em Hortolandia,1/7,Hortolândia,Centro / Vila Real,GOVERNANCA,infraestrutura_urbana,indireta,GOV_MUNICIPAL,baixa,dado_auditavel,,Vistoria tecnica em 07/01/2026. Area superior a 5.000m2 em frente a Igreja Matriz de Nossa Senhora do Rosario; adjacente ao viaduto da Vila Real. Revitalizacao executada pela Construbase (responsavel pelo viaduto) como compensacao — sem custo para a Prefeitura. Elementos preservados: arvores de grande porte; piso intertravado existente. Novos elementos: nivelamento; bancos; areas de convivencia. Contexto historico: 'local onde foi trabalhado o processo de emancipacao politico-administrativa da cidade'. Uso religioso preservado (procissoes Paroquia Igreja Matriz). Projeto elaborado pelos tecnicos da Prefeitura. | edicao=9647,nao_identificado,baixo,nao_aplicavel,,nao
TL_20260109_005,2026-01-09,Tribuna Liberal,Asfalto do Jardim Ricardo e recuperado apos serie de acoes antienchentes em Hortolandia,5,Hortolândia,Jardim Ricardo,GOVERNANCA,infraestrutura_urbana,indireta,GOV_MUNICIPAL,baixa,dado_auditavel,,Acoes concluidas: troca da capa asfaltica da Rua Osvaldo Jose Andreotti; relocacao e conserto de tubulacoes de esgoto e aguas pluviais. Adicional: canalizacao de agua de mina proxima ao Parque Socioambiental Lago da Fe (Parque Gabriel) para evitar infiltracoes e erosao. Frente de Trabalho criada desde final de 2025 para acelerar solucoes antienchentes no km 7 da SP-101. Obra critica pendente (Concessionaria Rodovias do Tiete): ampliacao da vazao das tubulacoes para normalizar escoamento das aguas pluviais e encerrar alagamentos recorrentes. R22 satisfeita: acao reativa a ciclo IU identificado. Territorios afetados: Jd. Ricardo e regioes proximas. | edicao=9647,jd_ricardo,alto,resposta,IU_ALAGAMENTOS_JD_RICARDO,nao
TL_20260110_001,2026-01-10,Tribuna Liberal,Canalizacao do Ribeirao Jacuba entra na fase final em Hortolandia (Jardim Santa Emilia),1/4,Hortolândia,Jardim Santa Emília,GOVERNANCA,infraestrutura_urbana,indireta,GOV_MUNICIPAL,baixa,dado_auditavel,IU_01,"Canalização de 230 metros do Ribeirao Jacuba no Jd. Santa Emilia. Tecnica: bolsacreto (concreto moldado dentro de mantas de tecido geotextil). Financiamento: FONPLATA (Fundo Financeiro para Desenvolvimento da Bacia do Prata). Previsao de conclusao: fim da semana 19/01/2026 (sujeito a condicoes climaticas). Obra antecede construcao do futuro Parque Socioambiental (1,2km): pista de caminhada; ciclovia; areas de convivencia; academia ao ar livre; paisagismo. Prolongamento previsto da Rua Carmen Savala ate a Av. Panaino (novo eixo de ligacao bairros-centro-Vila Real-Anhanguera). Bairros beneficiados: Jd. Santa Emilia; Vila Inema; Chacaras Reymar; Jd. do Lago. Contexto: Parque Socioambiental Aloizio Pereira Silva (ja inaugurado) = nascente do Ribeirao Jacuba. Ribeirao Jacuba = principal curso d agua do municipio; atravessa varias regioes. IVS-H: canalização e parque mapeam dimensoes IU_01 (saneamento ambiental) e qualidade do territorio. | edicao=9648",jd_santa_emilia,alto,nao_aplicavel,,nao
TL_20260110_002,2026-01-10,Tribuna Liberal,Vereador pede construcao urgente de nova ETE; ARSESP documenta ma operacao e sobrecarga,6,Hortolândia,Jatobá / Residencial Franceschini / Vila Real / Remanso Campineiro,PRESSAO_SOCIAL,infraestrutura_urbana,direta,IU_03,alta,dado_auditavel,IU_03,"Vereador Nei Prazeres (PP) protocolou mocao de apelo a Sabesp aprovada na Camara em 15/dez/2025. Dados tecnicos documentados: ETE inaugurada 2009 com capacidade de 350 l/s; hoje recebe 450 l/s (sobrecarga de 28,5%). Populacao: 192.692 hab (2009) → 236.641 hab (Censo 2022) = crescimento de 22,8%. Laudo ARSESP (jul/2025): 'emissao de odores e consequencia da ma operacao da estacao; com negligencia na gestao de lodo na ETE; tubulacoes e equipamentos deteriorados; operando com vazao acima da capacidade projetada.' Bairros afetados pelo odor: Condominio Jatoba; Residencial Franceschini; Vila Real; Remanso Campineiro. Nova manifestacao de moradores: 02/01/2026. Sabesp apos protesto de jun/2025: obras emergenciais de limpeza das lagoas + pre-projeto de nova ETE enclausurada (575 l/s) — SEM prazo de contratacao ou inicio de obras. R25: impacto coletivo (multiplos bairros; moradores + comerciantes); recorrente (protestos jun/2025 + jan/2026); mensuravel (sobrecarga documentada por orgao regulador). Interface CadUnico: Jatoba; Franceschini e Remanso Campineiro sao territorios com alta concentracao de registros. | edicao=9648","jatoba,residencial_franceschini",alto,agravamento,IU_ETE_JATOBA_2025,sim
TL_20260110_003,2026-01-10,Tribuna Liberal,"Motiva AutoBAn transfere R$ 4.585.971,87 de ISSQN para Hortolandia referente a 2025",6,Hortolândia,nao_identificado,GOVERNANCA,multidimensional,indireta,GOV_MUNICIPAL,baixa,dado_auditavel,,Repasse de ISSQN (Imposto Sobre Servicos de Qualquer Natureza) da concessao do Sistema Anhanguera-Bandeirantes em 2025. Valores regionais: Sumare R$14.569.425 (maior); Americana R$6.668.217; Hortolandia R$4.585.972; Nova Odessa R$2.579.216. Total regional: R$28.437.831. Total do sistema (18 cidades): R$199.261.421. Calculo proporcional a extensao territorial cortada pelas rodovias. Aplicacao nao e vinculada: cabe a cada prefeitura definir destinacao (saude; educacao; mobilidade; infraestrutura). Desde inicio da concessao (2000): municipios abrangidos receberam mais de R$4 bilhoes. IVS-H: recurso fiscal complementar relevante para avaliar capacidade municipal de financiar programas sociais. Hortolandia = 3a maior beneficiaria da regiao. | edicao=9648,nao_identificado,baixo,nao_aplicavel,,nao
TL_20260111_001,2026-01-11,Tribuna Liberal,Estado estuda transferencia da sede do 48 BPM-I de Sumare para Hortolandia,1/3,Hortolândia,nao_identificado,GOVERNANCA,capital_humano,indireta,GOV_ESTADUAL,media,dado_auditavel,,Confirmado pela SSP-SP e pelo Comando Interino do 48 BPM/I. Estudo tecnico em andamento analisa: (1) estatisticas criminais da regiao; (2) 'probabilidades de risco relacionadas ao presidio localizado em Hortolandia'; (3) demais indices criminais. Municipio de Hortolandia manifestou interesse em receber a sede e ofereceu estrutura mais ampla e moderna. Prefeitura de Sumare ja foi formalmente consultada. Sem decisao definitiva anunciada. Contexto analitico: o estudo cita explicitamente o complexo penitenciario de Hortolandia como fator de risco — reconhecimento institucional (GOV_ESTADUAL) dos ciclos CH_FORAGIDOS e CH_TRAFICO documentados no corpus. Relacao com ciclos abertos: CH_FORAGIDOS_SAIDINHA (65 foragidos; ed.9647); CH_TRAFICO_HORTOLANDIA_2026 (2 eventos; ed.9645+9646); CH_LATROCINIO_HORTOLANDIA_2025 (ed.9644). Papel_no_ciclo = resposta potencial de GOV_ESTADUAL ao conjunto de pressoes de segurança publica documentadas no corpus. Evento estrutural de alto valor analitico para o IVS-H: confirma que o nivel estadual reconhece Hortolandia como territorio com pressao criminal acima da media regional. | edicao=9649,nao_identificado,baixo,resposta,CH_FORAGIDOS_SAIDINHA_HORTOLANDIA_2025,nao
TL_20260111_002,2026-01-11,Tribuna Liberal,Hortolandia conta com 13 parques socioambientais; obras em Boa Esperanca e Jardim Santa Emilia,7,Hortolândia,Jardim Amanda / Boa Esperança / Jardim Santa Emília,GOVERNANCA,infraestrutura_urbana,indireta,GOV_MUNICIPAL,baixa,dado_auditavel,,Mapa consolidado dos parques socioambientais de Hortolandia (dados de jan/2026): 13 parques ativos (incluindo Parque Jardim Amanda 1a etapa inaugurado dez/2025 — quando inaugurada 2a etapa sera o maior espaco publico de lazer da cidade). Desde 2021: 6 novos parques entregues. Futuros: 7 novas areas previstas. Obras ja iniciadas: Jardim Santa Emilia (canalizacao Ribeirao Jacuba em fase final — ed.9648 E1) + regiao do Boa Esperanca (terraplenagem em andamento). Boa Esperanca: novo loteamento identificado no corpus com obras de infraestrutura de lazer em execucao. IVS-H: parques socioambientais sao proxies de qualidade territorial (IU dimension) e indicadores de politica publica de reducao de vulnerabilidade. Mapeamento espacial: parques distribuidos em multiplas regioes do municipio atuam como indicadores inversos de vulnerabilidade territorial. | edicao=9649,"""jd_amanda","boa_esperanca""",nao_aplicavel,,nao
E01,2026-01-13,Tribuna Liberal,Mau cheiro da ETE de Hortolândia — emissão de odores afeta moradores do entorno,10,Hortolândia,Vila_Real,PRESSAO_SOCIAL,infraestrutura_urbana,direta,SMIDS_EXT,alta,dado_auditavel,IU_01,"Problema ongoing desde 2º sem/2025. ETE operada pela Sabesp. Relatório Arsesp (2025) apontou falhas graves de operação resultando em emissão de odores. Sabesp investiu R$28mi em melhorias (mar–out/2025). Nova ETE prevista: R$340mi, 575 l/s de capacidade — fase de contratação. Vistorias municipais quinzenais. Reunião pública convocada para 23/01 — Salão Paroquial Dom Bruno Gamberini, Rua Sebastião de Paula 57, Vila Real. Diretor regional Sabesp: Valdemir Freitas (mesmo ator dos episódios de abril/2026). ATENÇÃO: ciclo distinto de IU_QUALIDADE_AGUA_2026 (que é sobre captação, não ETE).",nao_identificado,baixo,agravamento,IU_ODOR_ETE_2025,sim
E02,2026-01-13,Tribuna Liberal,Hortolândia pressiona Sabesp e empresa marca reunião para dar explicações aos moradores,10,Hortolândia,Vila_Real,GOVERNANCA,infraestrutura_urbana,indireta,GOV_MUNICIPAL,alta,dado_auditavel,,"Prefeitura com vistorias mensais na ETE desde 2º sem/2025. Equipes municipais + representantes Sabesp + URAE (Unidade Regional Sabesp) em vistoria 12/01. Secretária Meio Ambiente: Eliane Nascimento. Secretário Serviços Urbanos: Vicente Andreu. Zezé Gomes cobrou providências em reunião com secretária estadual Natália Resende em ago/2025. Reunião pública marcada para 23/01 no Salão Paroquial Dom Bruno Gamberini, Vila Real.",nao_aplicavel,nao_aplicavel,resposta,IU_ODOR_ETE_2025,nao
E03,2026-01-13,Tribuna Liberal,Baep prende suspeito por tentativa de homicídio em perseguição iniciada em Hortolândia,6,Hortolândia,Jardim_Amanda_II,PRESSAO_SOCIAL,capital_humano,direta,SMIDS_EXT,alerta,caso_ilustrativo,,"Perseguição iniciada no Jardim Amanda II, Hortolândia (~21h30 domingo 11/01). Suspeito: T.R.A.M., 25 anos. Fuga com VW/Voyage (produto de roubo em Campinas em 28/12/2025). Passagem por Jardim Paulista e Parque do Café (Monte Mor). Troca de tiros após suspeito apontar arma (.38 numeração suprimida, 4 cartuchos). Viaturas Baep e CFP envolvidas. Suspeito e passageira encaminhados à UPA Jardim Paulista. Ocorrência registrada no Plantão Policial de Hortolândia. Proxy de violência urbana armada — fenômeno coletivo em Hortolândia.",nao_identificado,medio,emergencia,,avaliar
E04,2026-01-13,Tribuna Liberal,Hortolândia firma parceria com Estado para programas de atendimento a PCDs,7,Hortolândia,Regional,GOVERNANCA,renda_trabalho,indireta,GOV_MUNICIPAL,media,acao_institucional_smids,,"AÇÃO SMIDS DIRETA. Assinatura dos Termos de Cooperação Técnica prevista para 14/01 às 10h, Câmara Municipal. Presentes: prefeito Zezé Gomes, secretária SMIDS Maria dos Anjos Barros, secretário estadual Marcos da Costa. Programas: (1) Meu Emprego Inclusivo — equipes no Paço semanalmente, captação de vagas, encaminhamento, acompanhamento 1 ano; (2) Todas In-Rede — empoderamento mulheres PCD, qualificação profissional; (3) Centro TEA Paulista — capacitação servidores (assistência social, educação, saúde), objetivo: pleitear Centro TEA regional. Conexão com Quézia Garcia (DEP_PCD). Feirão de Empregos 2025: 70 empresas, 3.000 vagas (incluindo PCDs).",nao_aplicavel,nao_aplicavel,nao_aplicavel,,nao
E05,2026-01-13,Tribuna Liberal,Homem é localizado morto em rua do bairro Jardim Nova Hortolândia,9,Hortolândia,Jardim_Nova_Hortolândia,PRESSAO_SOCIAL,capital_humano,direta,SMIDS_EXT,alerta,caso_ilustrativo,,"Corpo encontrado em via pública, Jardim Nova Hortolândia, tarde de sábado (10/01). Identidade e idade não divulgadas. Motivação desconhecida. PM isolou área. Corpo encaminhado ao IML de Americana. Caso em apuração pela Polícia Civil. R21 aplicado: morte em via pública = direta (nunca contextual).",nao_identificado,medio,emergencia,,avaliar
TL_20260114_001,2026-01-14,Tribuna Liberal,Com mau cheiro pendente na ETE de Hortolândia estação de Paulínia também incomoda com forte odor,6,Hortolândia,nao_identificado,PRESSAO_SOCIAL,infraestrutura_urbana,direta,SMIDS_EXT,alta,dado_auditavel,,"Ciclo ativo desde 2025: moradores realizaram protesto em frente à ETE Jatobá no início de jan/2026. Cetesb multou Sabesp em mais de R$3M pelos problemas na ETE Hortolândia (dado_auditavel: série de autuações estruturável por período). Arsesp identificou falhas operacionais graves em ago/2025. R20: agravamento documentado pela própria matéria — protesto jan/2026 após vistorias mensais desde 2S/2025. Condição B: impacto coletivo (múltiplos bairros), mensurável (autuações Cetesb + relatório Arsesp), recorrente, série temporal estruturável. cod_loteamento: nao_identificado (impacto difuso; ETE Jatobá como epicentro sem loteamento específico afetado isoladamente); nivel_confianca_loteamento: baixo. | edicao=9651",nao_identificado,baixo,agravamento,IU_ETE_HORTO_2025,sim
TL_20260114_002,2026-01-14,Tribuna Liberal,Prefeitura de Hortolândia mantém vistorias mensais na ETE Jatobá e agenda reunião pública para 23 de janeiro,6,Hortolândia,Vila Real,GOVERNANCA,infraestrutura_urbana,indireta,GOV_MUNICIPAL,baixa,dado_auditavel,,"R22 satisfeita: pressão identificável (protesto moradores + multas Cetesb = gatilho documentado). Ação: equipes municipais + Sabesp + URAE vistoriaram ETE em 12/01/2026. Reunião pública agendada: 23/01, Salão Paroquial Dom Bruno Gamberini, Vila Real. Histórico: vistorias mensais intensificadas desde 2S/2025; reunião com secretária estadual Natália Resende em ago/2025 (exigiu providências). Ação intermediária sem resolução estrutural ainda. cod_loteamento: Vila Real (referência pelo local da reunião pública); nivel_confianca_loteamento: medio. | edicao=9651",nao_identificado,baixo,resposta,IU_ETE_HORTO_2025,nao
TL_20260114_003,2026-01-14,Tribuna Liberal,Moradores têm de suportar mau cheiro da ETE de Paulínia em paralelo a caso semelhante pendente em Hortolândia,6,Paulínia,Regional,PRESSAO_SOCIAL,infraestrutura_urbana,direta,SMIDS_EXT,alta,impacto_regional_hortolandia,,"Evento em Paulínia com conexão explícita a Hortolândia no título da matéria. Cetesb autuou Sabesp na ETE Monte Alegre (Paulínia) em set/2025; nova fiscalização dez/2025; medidas corretivas exigidas. Sabesp investiu R$54M em nova ETE anexa em pré-operação desde dez/2025. Moradores dos bairros Morumbi e São Bento relatam odor intenso com invasão de residências e sintomas físicos (dor de cabeça, náusea). entra_ipst = nao: evento ocorreu em Paulínia, não em Hortolândia. Relevante para corpus como contexto regional do ciclo IU_ETE_HORTO_2025 — documenta padrão sistêmico de falha Sabesp em ETEs. Avaliar criação de id_caso_pressao regional IU_ETE_SABESP_REGIONAL_2025 quando houver série suficiente. cod_loteamento: nao_identificado; nivel_confianca_loteamento: baixo. | edicao=9651",nao_identificado,baixo,agravamento,IU_ETE_PAULINIA_2025,nao
TL_20260114_004,2026-01-14,Tribuna Liberal,Moradores devem ficar atentos aos sintomas da dengue em Hortolândia,6,Hortolândia,nao_identificado,PRESSAO_SOCIAL,capital_humano,direta,SMIDS_EXT,media,sinal_smids_ext,,Primeiro registro do ciclo CH_DENGUE_2026 no corpus. Aedes aegypti mais ativo no verão: fator de risco sazonal documentado e recorrente. Sem número de casos nesta matéria — sinal_smids_ext por R15. Ação UVZ territorial direcionada a Jardim Aline e Jardim Amanda sugere risco elevado identificado internamente pela Secretaria de Saúde mesmo sem dado publicado nesta edição. Promover entra_ipst a sim (Condição B) quando casos forem quantificados em edições futuras. Interface com IU: água parada como vetor associado ao Aedes (interface_iu). cod_loteamento: nao_identificado; nivel_confianca_loteamento: baixo. | edicao=9651,nao_identificado,baixo,emergencia,CH_DENGUE_2026,avaliar
TL_20260114_005,2026-01-14,Tribuna Liberal,Equipes da UVZ prosseguem com ação casa a casa nas regiões do Jardim Aline e Jardim Amanda,6,Hortolândia,Jardim Amanda,GOVERNANCA,capital_humano,indireta,GOV_MUNICIPAL,media,dado_auditavel,,R22 satisfeita: ciclo CH_DENGUE_2026 identificado como gatilho (verão + Aedes ativo = pressão sazonal documentada). Loteamentos citados explicitamente: Jardim Aline e Jardim Amanda. cod_loteamento: Jardim Amanda (primário por relevância CadÚnico — alta concentração cadastral segundo dados internos SMIDS); nivel_confianca_loteamento: alto. Jardim Aline: incluir em tabela FATO_CICLO_PRESSAO_SOCIAL quando disponível. Interface territorial: ação UVZ em Jardim Amanda coincide com área do Parque Socioambiental Campo da Mina (E2 edicao 9735 de abr/2026) — mesmo território de alta vulnerabilidade. | edicao=9651,nao_identificado,baixo,resposta,CH_DENGUE_2026,nao
TL_20260114_006,2026-01-14,Tribuna Liberal,Hortolândia acumula premiações na esfera estadual nacional e no exterior,7,Hortolândia,nao_identificado,GOVERNANCA,multidimensional,contextual,GOV_MUNICIPAL,baixa,contexto_sociopolitico,,"R05 — multidimensional justificado: (1) capital_humano: OBMEP Mirim 130 medalhas ouro; Alfabetiza Juntos SP excelência educacional; TB 70%+ cobertura contatos (prêmio estadual 2024); CREAN entre 6 melhores SP em nutrição/combate à fome; (2) infraestrutura_urbana: prefeito cita 99% rede coletora esgoto + 100% tratamento — candidato a dado_auditavel proxy IU_03; (3) renda_trabalho: Facilita SP bronze (ambiente de negócios); UITP membro (mobilidade urbana Hamburgo 2025). R22: sem pressão social como gatilho → nao_aplicavel. Fonte: Austin Rating/Editora Abril (metodologia independente, não autoatribuída). Dado mais relevante para IVS-H: 99%/100% saneamento — registrar em nota arquitetural como proxy IU. cod_loteamento: nao_identificado; nivel_confianca_loteamento: baixo. | edicao=9651",nao_identificado,baixo,nao_aplicavel,,nao
